Sequence Number,Stop Point Ref,Latitude,Longitude,Common Name,VJ282,VJ283,VJ175,VJ176,VJ292,VJ293,VJ294,VJ295,VJ296,VJ297,VJ177,VJ178,VJ179,VJ180,VJ181,VJ182,VJ183,VJ184,VJ185,VJ186,VJ187,VJ188,VJ189,VJ190,VJ191,VJ192,VJ193,VJ194,VJ195,VJ196,VJ197,VJ198,VJ199,VJ304,VJ305,VJ306,VJ307,VJ314,VJ308,VJ309,VJ310,VJ311,VJ298,VJ299,VJ300,VJ301,VJ302,VJ303,VJ315,VJ333,VJ334,VJ335,VJ316,VJ336,VJ317,VJ284,VJ325,VJ285,VJ326,VJ256,VJ257,VJ258,VJ259,VJ260,VJ261,VJ262,VJ319,VJ320,VJ321,VJ339,VJ340,VJ341,VJ342,VJ312,VJ313,VJ286,VJ287,VJ288,VJ200,VJ201,VJ202,VJ203,VJ204,VJ205,VJ206,VJ207,VJ208,VJ209,VJ210,VJ211,VJ212,VJ213,VJ214,VJ215,VJ216,VJ217,VJ218,VJ219,VJ220,VJ221,VJ222,VJ223,VJ224,VJ225,VJ226,VJ227,VJ228,VJ229,VJ230,VJ231,VJ232,VJ337,VJ318,VJ289,VJ290,VJ291,VJ327,VJ328,VJ263,VJ264,VJ265,VJ266,VJ267,VJ268,VJ269,VJ322,VJ323,VJ324,VJ343,VJ344,VJ345,VJ346,VJ270,VJ271,VJ272,VJ233,VJ234,VJ235,VJ236,VJ237,VJ238,VJ239,VJ240,VJ241,VJ242,VJ243,VJ244,VJ245,VJ246,VJ247,VJ248,VJ249,VJ250,VJ251,VJ252,VJ253,VJ254,VJ255,VJ338,VJ273,VJ329,VJ274,VJ275,VJ276,VJ277,VJ278,VJ279,VJ280,VJ281,VJ330,VJ331,VJ332
10,3390RA46,-,-,Radford Boulevard,06:00,06:20,06:40,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,11:45,12:00,12:15,12:30,12:45,13:00,13:00,13:15,13:30,13:45,13:58,14:13,14:13,14:28,14:43,14:55,14:55,15:10,15:25,15:40,15:55,16:10,16:25,16:25,16:40,16:55,17:07,17:22,17:22,17:37,17:50,18:05,18:20,18:20,18:40,19:00,19:20,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,00:20,01:20,02:20,03:20,07:05,07:35,08:05,08:35,09:05,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:29,17:41,17:53,18:05,18:20,18:35,18:50,19:05,19:20,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,00:20,01:20,02:20,03:20,08:40,09:10,09:40,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:20,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50
11,3390RA05,-,-,Middleton Street,06:01,06:21,06:41,07:01,07:16,07:31,07:46,08:01,08:16,08:31,08:46,09:01,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,11:46,12:01,12:16,12:31,12:46,13:01,13:01,13:16,13:31,13:46,13:59,14:14,14:14,14:29,14:44,14:56,14:56,15:11,15:26,15:41,15:56,16:11,16:26,16:26,16:41,16:56,17:08,17:23,17:23,17:38,17:51,18:06,18:21,18:21,18:41,19:01,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,01:21,02:21,03:21,07:06,07:36,08:06,08:36,09:06,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16,13:31,13:46,14:01,14:16,14:31,14:46,15:01,15:16,15:31,15:46,16:01,16:16,16:31,16:46,17:01,17:16,17:30,17:42,17:54,18:06,18:21,18:36,18:51,19:06,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,01:21,02:21,03:21,08:41,09:11,09:41,10:11,10:31,10:51,11:11,11:31,11:51,12:11,12:31,12:51,13:11,13:31,13:51,14:11,14:31,14:51,15:11,15:31,15:51,16:11,16:31,16:51,17:11,17:31,17:51,18:11,18:31,18:51,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51
12,3390RA06,-,-,Faraday Road,06:01,06:21,06:41,07:01,07:16,07:31,07:46,08:01,08:16,08:31,08:46,09:01,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,11:46,12:01,12:16,12:31,12:46,13:01,13:01,13:16,13:31,13:46,13:59,14:14,14:14,14:29,14:44,14:56,14:56,15:11,15:26,15:41,15:56,16:11,16:26,16:26,16:41,16:56,17:08,17:23,17:23,17:38,17:51,18:06,18:21,18:21,18:41,19:01,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,01:21,02:21,03:21,07:06,07:36,08:06,08:36,09:06,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16,13:31,13:46,14:01,14:16,14:31,14:46,15:01,15:16,15:31,15:46,16:01,16:16,16:31,16:46,17:01,17:16,17:30,17:42,17:54,18:06,18:21,18:36,18:51,19:06,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,01:21,02:21,03:21,08:41,09:11,09:41,10:11,10:31,10:51,11:11,11:31,11:51,12:11,12:31,12:51,13:11,13:31,13:51,14:11,14:31,14:51,15:11,15:31,15:51,16:11,16:31,16:51,17:11,17:31,17:51,18:11,18:31,18:51,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51
13,3390RA07,-,-,Kennington Road,06:02,06:22,06:42,07:02,07:17,07:32,07:47,08:02,08:17,08:32,08:47,09:02,09:17,09:32,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,11:47,12:02,12:17,12:32,12:47,13:02,13:02,13:17,13:32,13:47,14:00,14:15,14:15,14:30,14:45,14:57,14:57,15:12,15:27,15:42,15:57,16:12,16:27,16:27,16:42,16:57,17:09,17:24,17:24,17:39,17:52,18:07,18:22,18:22,18:42,19:02,19:22,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,00:22,01:22,02:22,03:22,07:07,07:37,08:07,08:37,09:07,09:32,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:17,12:32,12:47,13:02,13:17,13:32,13:47,14:02,14:17,14:32,14:47,15:02,15:17,15:32,15:47,16:02,16:17,16:32,16:47,17:02,17:17,17:31,17:43,17:55,18:07,18:22,18:37,18:52,19:07,19:22,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,00:22,01:22,02:22,03:22,08:42,09:12,09:42,10:12,10:32,10:52,11:12,11:32,11:52,12:12,12:32,12:52,13:12,13:32,13:52,14:12,14:32,14:52,15:12,15:32,15:52,16:12,16:32,16:52,17:12,17:32,17:52,18:12,18:32,18:52,19:22,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52
14,3390WO37,-,-,Marchwood Close,06:03,06:23,06:43,07:03,07:18,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,11:48,12:03,12:18,12:33,12:48,13:03,13:03,13:18,13:33,13:48,14:01,14:16,14:16,14:31,14:46,14:58,14:58,15:13,15:28,15:43,15:58,16:13,16:28,16:28,16:43,16:58,17:10,17:25,17:25,17:40,17:53,18:08,18:23,18:23,18:43,19:03,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,00:23,01:23,02:23,03:23,07:08,07:38,08:08,08:38,09:08,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18,13:33,13:48,14:03,14:18,14:33,14:48,15:03,15:18,15:33,15:48,16:03,16:18,16:33,16:48,17:03,17:18,17:32,17:44,17:56,18:08,18:23,18:38,18:53,19:08,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,00:23,01:23,02:23,03:23,08:43,09:13,09:43,10:13,10:33,10:53,11:13,11:33,11:53,12:13,12:33,12:53,13:13,13:33,13:53,14:13,14:33,14:53,15:13,15:33,15:53,16:13,16:33,16:53,17:13,17:33,17:53,18:13,18:33,18:53,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53
15,3390WO01,-,-,Ringwood Crescent,06:05,06:25,06:45,07:05,07:20,07:35,07:50,08:05,08:20,08:35,08:50,09:05,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,11:50,12:05,12:20,12:35,12:50,13:05,13:05,13:20,13:35,13:50,14:03,14:18,14:18,14:33,14:48,15:00,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:30,16:45,17:00,17:12,17:27,17:27,17:42,17:55,18:10,18:25,18:25,18:45,19:05,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,23:24,23:54,00:24,01:24,02:24,03:24,07:09,07:39,08:10,08:40,09:10,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05,13:20,13:35,13:50,14:05,14:20,14:35,14:50,15:05,15:20,15:35,15:50,16:05,16:20,16:35,16:50,17:05,17:20,17:34,17:46,17:58,18:10,18:25,18:40,18:55,19:10,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,23:24,23:54,00:24,01:24,02:24,03:24,08:44,09:14,09:44,10:14,10:34,10:54,11:14,11:34,11:54,12:14,12:34,12:54,13:14,13:34,13:54,14:14,14:34,14:54,15:14,15:34,15:54,16:14,16:34,16:54,17:14,17:34,17:54,18:14,18:34,18:54,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,23:24,23:54
16,3390WO02,-,-,Eton Grove,06:06,06:26,06:46,07:06,07:21,07:36,07:51,08:06,08:21,08:36,08:51,09:06,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,11:51,12:06,12:21,12:36,12:51,13:06,13:06,13:21,13:36,13:51,14:04,14:19,14:19,14:34,14:49,15:01,15:01,15:16,15:31,15:47,16:02,16:17,16:32,16:32,16:47,17:02,17:14,17:29,17:29,17:44,17:57,18:12,18:26,18:26,18:46,19:06,19:25,19:55,20:25,20:55,21:25,21:55,22:25,22:55,23:25,23:55,00:25,01:25,02:25,03:25,07:10,07:40,08:11,08:41,09:11,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06,13:21,13:36,13:51,14:06,14:21,14:36,14:51,15:06,15:21,15:36,15:51,16:06,16:21,16:36,16:51,17:06,17:21,17:35,17:47,17:59,18:11,18:26,18:41,18:56,19:11,19:25,19:55,20:25,20:55,21:25,21:55,22:25,22:55,23:25,23:55,00:25,01:25,02:25,03:25,08:45,09:15,09:45,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:25,19:55,20:25,20:55,21:25,21:55,22:25,22:55,23:25,23:55
17,3390WO03,-,-,Brendon Road,06:09,06:29,06:49,07:09,07:24,07:39,07:54,08:09,08:24,08:39,08:54,09:09,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,11:54,12:09,12:24,12:39,12:54,13:09,13:09,13:24,13:39,13:54,14:07,14:22,14:22,14:37,14:52,15:04,15:04,15:19,15:34,15:50,16:05,16:20,16:35,16:35,16:50,17:06,17:18,17:33,17:33,17:48,18:01,18:16,18:29,18:29,18:49,19:09,19:26,19:56,20:26,20:56,21:26,21:56,22:26,22:56,23:26,23:56,00:26,01:26,02:26,03:26,07:11,07:41,08:14,08:44,09:14,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09,13:24,13:39,13:54,14:09,14:24,14:39,14:54,15:09,15:24,15:39,15:54,16:09,16:24,16:39,16:54,17:09,17:24,17:38,17:50,18:02,18:14,18:29,18:44,18:59,19:14,19:26,19:56,20:26,20:56,21:26,21:56,22:26,22:56,23:26,23:56,00:26,01:26,02:26,03:26,08:46,09:16,09:46,10:16,10:36,10:56,11:16,11:36,11:56,12:16,12:36,12:56,13:16,13:36,13:56,14:16,14:36,14:56,15:16,15:36,15:56,16:16,16:36,16:56,17:16,17:36,17:56,18:16,18:36,18:56,19:26,19:56,20:26,20:56,21:26,21:56,22:26,22:56,23:26,23:56
18,3390WO88,-,-,Wollaton Road,06:12,06:32,06:52,07:12,07:27,07:42,07:57,08:12,08:27,08:42,08:57,09:12,09:27,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,11:57,12:12,12:27,12:42,12:57,13:12,13:12,13:27,13:42,13:57,14:10,14:25,14:25,14:40,14:55,15:07,15:07,15:22,15:37,15:53,16:08,16:23,16:38,16:38,16:53,17:09,17:21,17:36,17:36,17:51,18:04,18:19,18:32,18:32,18:52,19:12,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,00:28,01:28,02:28,03:28,07:13,07:43,08:17,08:47,09:17,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:27,12:42,12:57,13:12,13:27,13:42,13:57,14:12,14:27,14:42,14:57,15:12,15:27,15:42,15:57,16:12,16:27,16:42,16:57,17:12,17:27,17:41,17:53,18:05,18:17,18:32,18:47,19:02,19:17,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,00:28,01:28,02:28,03:28,08:48,09:18,09:48,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,13:58,14:18,14:38,14:58,15:18,15:38,15:58,16:18,16:38,16:58,17:18,17:38,17:58,18:18,18:38,18:58,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58
19,3390WO89,-,-,St Leonards Drive,06:12,06:32,06:52,07:12,07:27,07:42,07:57,08:12,08:27,08:42,08:57,09:12,09:27,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,11:57,12:12,12:27,12:42,12:57,13:12,13:12,13:27,13:42,13:57,14:10,14:25,14:25,14:40,14:55,15:07,15:07,15:22,15:37,15:53,16:08,16:23,16:38,16:38,16:53,17:09,17:22,17:37,17:37,17:52,18:05,18:19,18:32,18:32,18:52,19:12,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,00:28,01:28,02:28,03:28,07:13,07:43,08:17,08:47,09:17,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:27,12:42,12:57,13:12,13:27,13:42,13:57,14:12,14:27,14:42,14:57,15:12,15:27,15:42,15:57,16:12,16:27,16:42,16:57,17:12,17:27,17:41,17:53,18:05,18:17,18:32,18:47,19:02,19:17,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,00:28,01:28,02:28,03:28,08:48,09:18,09:48,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,13:58,14:18,14:38,14:58,15:18,15:38,15:58,16:18,16:38,16:58,17:18,17:38,17:58,18:18,18:38,18:58,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58
20,3390WO90,-,-,Thornton Close,06:13,06:33,06:53,07:13,07:28,07:43,07:58,08:13,08:28,08:43,08:58,09:13,09:28,09:43,09:58,10:13,10:28,10:43,10:58,11:13,11:28,11:43,11:58,11:58,12:13,12:28,12:43,12:58,13:13,13:13,13:28,13:43,13:58,14:11,14:26,14:26,14:41,14:56,15:08,15:08,15:23,15:38,15:54,16:09,16:24,16:39,16:39,16:54,17:10,17:22,17:37,17:37,17:52,18:05,18:20,18:33,18:33,18:53,19:13,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59,00:29,01:29,02:29,03:29,07:14,07:44,08:18,08:48,09:18,09:43,09:58,10:13,10:28,10:43,10:58,11:13,11:28,11:43,11:58,12:13,12:28,12:43,12:58,13:13,13:28,13:43,13:58,14:13,14:28,14:43,14:58,15:13,15:28,15:43,15:58,16:13,16:28,16:43,16:58,17:13,17:28,17:42,17:54,18:06,18:18,18:33,18:48,19:03,19:18,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59,00:29,01:29,02:29,03:29,08:49,09:19,09:49,10:19,10:39,10:59,11:19,11:39,11:59,12:19,12:39,12:59,13:19,13:39,13:59,14:19,14:39,14:59,15:19,15:39,15:59,16:19,16:39,16:59,17:19,17:39,17:59,18:19,18:39,18:59,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59
21,3390WO91,-,-,Birdsall Avenue,06:13,06:33,06:53,07:13,07:28,07:43,07:58,08:13,08:28,08:43,08:58,09:13,09:28,09:43,09:58,10:13,10:28,10:43,10:58,11:13,11:28,11:43,11:58,11:58,12:13,12:28,12:43,12:58,13:13,13:13,13:28,13:43,13:58,14:11,14:26,14:26,14:41,14:56,15:08,15:08,15:23,15:38,15:55,16:10,16:25,16:40,16:40,16:55,17:11,17:23,17:38,17:38,17:53,18:06,18:21,18:33,18:33,18:53,19:13,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59,00:29,01:29,02:29,03:29,07:14,07:44,08:18,08:48,09:18,09:43,09:58,10:13,10:28,10:43,10:58,11:13,11:28,11:43,11:58,12:13,12:28,12:43,12:58,13:13,13:28,13:43,13:58,14:13,14:28,14:43,14:58,15:13,15:28,15:43,15:58,16:13,16:28,16:43,16:58,17:13,17:28,17:42,17:54,18:06,18:18,18:33,18:48,19:03,19:18,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59,00:29,01:29,02:29,03:29,08:49,09:19,09:49,10:19,10:39,10:59,11:19,11:39,11:59,12:19,12:39,12:59,13:19,13:39,13:59,14:19,14:39,14:59,15:19,15:39,15:59,16:19,16:39,16:59,17:19,17:39,17:59,18:19,18:39,18:59,19:29,19:59,20:29,20:59,21:29,21:59,22:29,22:59,23:29,23:59
22,3390WO59,-,-,Lidl,06:14,06:34,06:54,07:14,07:29,07:44,07:59,08:14,08:29,08:44,08:59,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,11:59,12:14,12:29,12:44,12:59,13:14,13:14,13:29,13:44,13:59,14:12,14:27,14:27,14:42,14:57,15:09,15:09,15:24,15:39,15:56,16:11,16:26,16:41,16:41,16:56,17:12,17:24,17:39,17:39,17:54,18:07,18:22,18:34,18:34,18:54,19:14,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00,00:30,01:30,02:30,03:30,07:15,07:45,08:19,08:49,09:19,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:29,12:44,12:59,13:14,13:29,13:44,13:59,14:14,14:29,14:44,14:59,15:14,15:29,15:44,15:59,16:14,16:29,16:44,16:59,17:14,17:29,17:43,17:55,18:07,18:19,18:34,18:49,19:04,19:19,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00,00:30,01:30,02:30,03:30,08:50,09:20,09:50,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
23,3390WO60,-,-,Glaisdale Drive,06:15,06:35,06:55,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:00,12:15,12:30,12:45,13:00,13:15,13:15,13:30,13:45,14:00,14:13,14:28,14:28,14:43,14:58,15:10,15:10,15:25,15:40,15:56,16:11,16:26,16:41,16:41,16:56,17:12,17:25,17:40,17:40,17:55,18:08,18:22,18:35,18:35,18:55,19:15,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01,00:31,01:31,02:31,03:31,07:16,07:46,08:20,08:50,09:20,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:44,17:56,18:08,18:20,18:35,18:50,19:05,19:20,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01,00:31,01:31,02:31,03:31,08:51,09:21,09:51,10:21,10:41,11:01,11:21,11:41,12:01,12:21,12:41,13:01,13:21,13:41,14:01,14:21,14:41,15:01,15:21,15:41,16:01,16:21,16:41,17:01,17:21,17:41,18:01,18:21,18:41,19:01,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01
24,3390WO102,-,-,Sandringham Crescent,06:15,06:35,06:55,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:00,12:15,12:30,12:45,13:00,13:15,13:15,13:30,13:45,14:00,14:13,14:28,14:28,14:43,14:58,15:10,15:10,15:25,15:40,15:57,16:12,16:27,16:42,16:42,16:57,17:13,17:26,17:41,17:41,17:56,18:09,18:23,18:35,18:35,18:55,19:15,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01,00:31,01:31,02:31,03:31,07:16,07:46,08:20,08:50,09:20,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:44,17:56,18:08,18:20,18:35,18:50,19:05,19:20,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01,00:31,01:31,02:31,03:31,08:51,09:21,09:51,10:21,10:41,11:01,11:21,11:41,12:01,12:21,12:41,13:01,13:21,13:41,14:01,14:21,14:41,15:01,15:21,15:41,16:01,16:21,16:41,17:01,17:21,17:41,18:01,18:21,18:41,19:01,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31,00:01
25,3390WO104,-,-,Birchwood Road,06:16,06:36,06:56,07:16,07:31,07:46,08:01,08:16,08:31,08:46,09:01,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:01,12:16,12:31,12:46,13:01,13:16,13:16,13:31,13:46,14:01,14:14,14:29,14:29,14:44,14:59,15:11,15:11,15:26,15:41,15:58,16:13,16:28,16:43,16:43,16:58,17:14,17:27,17:42,17:42,17:57,18:10,18:24,18:36,18:36,18:56,19:16,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,23:32,00:02,00:32,01:32,02:32,03:32,07:17,07:47,08:21,08:51,09:21,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16,13:31,13:46,14:01,14:16,14:31,14:46,15:01,15:16,15:31,15:46,16:01,16:16,16:31,16:46,17:01,17:16,17:31,17:45,17:57,18:09,18:21,18:36,18:51,19:06,19:21,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,23:32,00:02,00:32,01:32,02:32,03:32,08:52,09:22,09:52,10:22,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:02,17:22,17:42,18:02,18:22,18:42,19:02,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,23:32,00:02
26,3390WO106,-,-,Wollaton Vale,06:17,06:37,06:57,07:17,07:32,07:47,08:02,08:17,08:32,08:47,09:02,09:17,09:32,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:02,12:17,12:32,12:47,13:02,13:17,13:17,13:32,13:47,14:02,14:15,14:30,14:30,14:45,15:00,15:12,15:12,15:27,15:42,15:59,16:14,16:29,16:44,16:44,16:59,17:15,17:28,17:43,17:43,17:58,18:11,18:25,18:37,18:37,18:57,19:17,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03,00:33,01:33,02:33,03:33,07:18,07:48,08:22,08:52,09:22,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:17,12:32,12:47,13:02,13:17,13:32,13:47,14:02,14:17,14:32,14:47,15:02,15:17,15:32,15:47,16:02,16:17,16:32,16:47,17:02,17:17,17:32,17:46,17:58,18:10,18:22,18:37,18:52,19:07,19:22,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03,00:33,01:33,02:33,03:33,08:53,09:23,09:53,10:23,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:43,19:03,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03
