Sequence Number,Stop Point Ref,Latitude,Longitude,Common Name,VJ282,VJ283,VJ175,VJ176,VJ292,VJ293,VJ294,VJ295,VJ296,VJ297,VJ177,VJ178,VJ179,VJ180,VJ181,VJ182,VJ183,VJ184,VJ185,VJ186,VJ187,VJ188,VJ189,VJ190,VJ191,VJ192,VJ193,VJ194,VJ195,VJ196,VJ197,VJ198,VJ199,VJ304,VJ305,VJ306,VJ307,VJ314,VJ308,VJ309,VJ310,VJ311,VJ298,VJ299,VJ300,VJ301,VJ302,VJ303,VJ315,VJ333,VJ334,VJ335,VJ316,VJ336,VJ317,VJ284,VJ325,VJ285,VJ326,VJ256,VJ257,VJ258,VJ259,VJ260,VJ261,VJ262,VJ319,VJ320,VJ321,VJ339,VJ340,VJ341,VJ342,VJ312,VJ313,VJ286,VJ287,VJ288,VJ200,VJ201,VJ202,VJ203,VJ204,VJ205,VJ206,VJ207,VJ208,VJ209,VJ210,VJ211,VJ212,VJ213,VJ214,VJ215,VJ216,VJ217,VJ218,VJ219,VJ220,VJ221,VJ222,VJ223,VJ224,VJ225,VJ226,VJ227,VJ228,VJ229,VJ230,VJ231,VJ232,VJ337,VJ318,VJ289,VJ290,VJ291,VJ327,VJ328,VJ263,VJ264,VJ265,VJ266,VJ267,VJ268,VJ269,VJ322,VJ323,VJ324,VJ343,VJ344,VJ345,VJ346,VJ270,VJ271,VJ272,VJ233,VJ234,VJ235,VJ236,VJ237,VJ238,VJ239,VJ240,VJ241,VJ242,VJ243,VJ244,VJ245,VJ246,VJ247,VJ248,VJ249,VJ250,VJ251,VJ252,VJ253,VJ254,VJ255,VJ338,VJ273,VJ329,VJ274,VJ275,VJ276,VJ277,VJ278,VJ279,VJ280,VJ281,VJ330,VJ331,VJ332
28,3300BR0056,-,-,Nottingham Road,06:17,06:37,06:57,07:17,07:32,07:47,08:02,08:17,08:32,08:47,09:02,09:17,09:32,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:02,12:17,12:32,12:47,13:02,13:17,13:17,13:32,13:47,14:02,14:15,14:30,14:30,14:45,15:00,15:12,15:12,15:27,15:42,15:59,16:14,16:29,16:44,16:44,16:59,17:15,17:28,17:43,17:43,17:58,18:11,18:25,18:37,18:37,18:57,19:17,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03,00:33,01:33,02:33,03:33,07:18,07:48,08:22,08:52,09:22,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:17,12:32,12:47,13:02,13:17,13:32,13:47,14:02,14:17,14:32,14:47,15:02,15:17,15:32,15:47,16:02,16:17,16:32,16:47,17:02,17:17,17:32,17:46,17:58,18:10,18:22,18:37,18:52,19:07,19:22,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03,00:33,01:33,02:33,03:33,08:53,09:23,09:53,10:23,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:43,19:03,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,00:03
29,3300BR0353,-,-,Springwood Nursery,06:18,06:38,06:58,07:18,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:03,12:18,12:33,12:48,13:03,13:18,13:18,13:33,13:48,14:03,14:16,14:31,14:31,14:46,15:01,15:13,15:13,15:28,15:43,16:00,16:15,16:30,16:45,16:45,17:00,17:16,17:29,17:44,17:44,17:59,18:12,18:26,18:38,18:38,18:58,19:18,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04,00:34,01:34,02:34,03:34,07:19,07:49,08:23,08:53,09:23,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18,13:33,13:48,14:03,14:18,14:33,14:48,15:03,15:18,15:33,15:48,16:03,16:18,16:33,16:48,17:03,17:18,17:33,17:47,17:59,18:11,18:23,18:38,18:53,19:08,19:23,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04,00:34,01:34,02:34,03:34,08:54,09:24,09:54,10:24,10:44,11:04,11:24,11:44,12:04,12:24,12:44,13:04,13:24,13:44,14:04,14:24,14:44,15:04,15:24,15:44,16:04,16:24,16:44,17:04,17:24,17:44,18:04,18:24,18:44,19:04,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04
30,3300BR0361,-,-,Waterloo Lane,06:18,06:38,06:58,07:18,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:03,12:18,12:33,12:48,13:03,13:18,13:18,13:33,13:48,14:03,14:16,14:31,14:31,14:46,15:01,15:13,15:13,15:28,15:43,16:01,16:16,16:31,16:46,16:46,17:01,17:17,17:30,17:45,17:45,18:00,18:13,18:26,18:38,18:38,18:58,19:18,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04,00:34,01:34,02:34,03:34,07:19,07:49,08:23,08:53,09:23,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18,13:33,13:48,14:03,14:18,14:33,14:48,15:03,15:18,15:33,15:48,16:03,16:18,16:33,16:48,17:03,17:18,17:33,17:47,17:59,18:11,18:23,18:38,18:53,19:08,19:23,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04,00:34,01:34,02:34,03:34,08:54,09:24,09:54,10:24,10:44,11:04,11:24,11:44,12:04,12:24,12:44,13:04,13:24,13:44,14:04,14:24,14:44,15:04,15:24,15:44,16:04,16:24,16:44,17:04,17:24,17:44,18:04,18:24,18:44,19:04,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,00:04
31,3300BR0271,-,-,Motorway Bridge,06:19,06:39,06:59,07:19,07:34,07:49,08:04,08:19,08:34,08:49,09:04,09:19,09:34,09:49,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:04,12:19,12:34,12:49,13:04,13:19,13:19,13:34,13:49,14:04,14:17,14:32,14:32,14:47,15:02,15:14,15:14,15:29,15:44,16:02,16:17,16:32,16:47,16:47,17:02,17:18,17:32,17:47,17:47,18:02,18:15,18:27,18:39,18:39,18:59,19:19,19:35,20:05,20:35,21:05,21:35,22:05,22:35,23:05,23:35,00:05,00:35,01:35,02:35,03:35,07:20,07:50,08:24,08:54,09:24,09:49,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:34,12:49,13:04,13:19,13:34,13:49,14:04,14:19,14:34,14:49,15:04,15:19,15:34,15:49,16:04,16:19,16:34,16:49,17:04,17:19,17:34,17:48,18:00,18:12,18:24,18:39,18:54,19:09,19:24,19:35,20:05,20:35,21:05,21:35,22:05,22:35,23:05,23:35,00:05,00:35,01:35,02:35,03:35,08:55,09:25,09:55,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:35,20:05,20:35,21:05,21:35,22:05,22:35,23:05,23:35,00:05
32,3300BR0349,-,-,Nottingham Road,06:20,06:40,07:00,07:20,07:35,07:50,08:05,08:20,08:35,08:50,09:05,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:05,12:20,12:35,12:50,13:05,13:20,13:20,13:35,13:50,14:05,14:18,14:33,14:33,14:48,15:03,15:15,15:15,15:30,15:45,16:03,16:18,16:33,16:48,16:48,17:03,17:19,17:33,17:48,17:48,18:03,18:16,18:28,18:40,18:40,19:00,19:20,19:36,20:06,20:36,21:06,21:36,22:06,22:36,23:06,23:36,00:06,00:36,01:36,02:36,03:36,07:21,07:51,08:25,08:55,09:25,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05,13:20,13:35,13:50,14:05,14:20,14:35,14:50,15:05,15:20,15:35,15:50,16:05,16:20,16:35,16:50,17:05,17:20,17:35,17:49,18:01,18:13,18:25,18:40,18:55,19:10,19:25,19:36,20:06,20:36,21:06,21:36,22:06,22:36,23:06,23:36,00:06,00:36,01:36,02:36,03:36,08:56,09:26,09:56,10:26,10:46,11:06,11:26,11:46,12:06,12:26,12:46,13:06,13:26,13:46,14:06,14:26,14:46,15:06,15:26,15:46,16:06,16:26,16:46,17:06,17:26,17:46,18:06,18:26,18:46,19:06,19:36,20:06,20:36,21:06,21:36,22:06,22:36,23:06,23:36,00:06
33,3300BR0458,-,-,St Helens Crescent,06:21,06:41,07:01,07:21,07:36,07:51,08:06,08:21,08:36,08:51,09:06,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:06,12:21,12:36,12:51,13:06,13:21,13:21,13:36,13:51,14:06,14:19,14:34,14:34,14:49,15:04,15:16,15:16,15:31,15:46,16:04,16:19,16:34,16:49,16:49,17:04,17:20,17:34,17:49,17:49,18:04,18:17,18:29,18:41,18:41,19:01,19:21,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,07:22,07:52,08:26,08:56,09:26,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06,13:21,13:36,13:51,14:06,14:21,14:36,14:51,15:06,15:21,15:36,15:51,16:06,16:21,16:36,16:51,17:06,17:21,17:36,17:50,18:02,18:14,18:26,18:41,18:56,19:11,19:26,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,08:57,09:27,09:57,10:27,10:47,11:07,11:27,11:47,12:07,12:27,12:47,13:07,13:27,13:47,14:07,14:27,14:47,15:07,15:27,15:47,16:07,16:27,16:47,17:07,17:27,17:47,18:07,18:27,18:47,19:07,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07
34,3300BR0461,-,-,Haynes Avenue,06:21,06:41,07:01,07:21,07:37,07:52,08:07,08:22,08:37,08:52,09:06,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:06,12:21,12:36,12:51,13:06,13:21,13:21,13:36,13:51,14:06,14:19,14:34,14:34,14:49,15:04,15:17,15:17,15:32,15:47,16:05,16:20,16:35,16:50,16:50,17:05,17:20,17:35,17:50,17:50,18:04,18:18,18:30,18:41,18:41,19:01,19:21,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,07:22,07:52,08:26,08:56,09:26,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06,13:21,13:36,13:51,14:06,14:21,14:36,14:51,15:06,15:21,15:36,15:51,16:06,16:21,16:36,16:51,17:06,17:21,17:36,17:50,18:02,18:14,18:26,18:41,18:56,19:11,19:26,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,08:57,09:27,09:57,10:27,10:47,11:07,11:27,11:47,12:07,12:27,12:47,13:07,13:27,13:47,14:07,14:27,14:47,15:07,15:27,15:47,16:07,16:27,16:47,17:07,17:27,17:47,18:07,18:27,18:47,19:07,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07
35,3300BR0018,-,-,Stoney Lane,06:22,06:42,07:02,07:22,07:38,07:53,08:08,08:23,08:38,08:53,09:07,09:22,09:37,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:07,12:22,12:37,12:52,13:07,13:22,13:22,13:37,13:52,14:07,14:20,14:35,14:35,14:50,15:05,15:18,15:18,15:33,15:48,16:06,16:21,16:36,16:51,16:51,17:06,17:21,17:36,17:51,17:51,18:05,18:19,18:31,18:42,18:42,19:02,19:22,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,07:23,07:53,08:27,08:57,09:27,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:37,12:52,13:07,13:22,13:37,13:52,14:07,14:22,14:37,14:52,15:07,15:22,15:37,15:52,16:07,16:22,16:37,16:52,17:07,17:22,17:37,17:51,18:03,18:15,18:27,18:42,18:57,19:12,19:27,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07,00:37,01:37,02:37,03:37,08:57,09:27,09:57,10:28,10:48,11:08,11:28,11:48,12:08,12:28,12:48,13:08,13:28,13:48,14:08,14:28,14:48,15:08,15:28,15:48,16:08,16:28,16:48,17:08,17:28,17:48,18:08,18:27,18:47,19:07,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,00:07
37,1000DINR5456,-,-,Thurman Street,06:23,06:43,07:03,07:23,07:40,07:55,08:10,08:25,08:40,08:55,09:08,09:23,09:38,09:53,10:08,10:23,10:38,10:53,11:08,11:23,11:38,11:53,12:08,12:08,12:23,12:38,12:53,13:08,13:23,13:23,13:38,13:53,14:08,14:21,14:36,14:36,14:51,15:07,15:20,15:20,15:35,15:50,16:08,16:23,16:38,16:53,16:53,17:08,17:23,17:38,17:53,17:53,18:06,18:21,18:33,18:43,18:43,19:03,19:23,19:38,20:08,20:38,21:08,21:38,22:08,22:38,23:08,23:38,00:08,00:38,01:38,02:38,03:38,07:24,07:54,08:28,08:58,09:28,09:53,10:08,10:23,10:38,10:53,11:08,11:23,11:38,11:53,12:08,12:23,12:38,12:53,13:08,13:23,13:38,13:53,14:08,14:23,14:38,14:53,15:08,15:23,15:38,15:53,16:08,16:23,16:38,16:53,17:08,17:23,17:38,17:52,18:04,18:16,18:28,18:43,18:58,19:13,19:28,19:38,20:08,20:38,21:08,21:38,22:08,22:38,23:08,23:38,00:08,00:38,01:38,02:38,03:38,08:58,09:28,09:58,10:29,10:49,11:09,11:29,11:49,12:09,12:29,12:49,13:09,13:29,13:49,14:09,14:29,14:49,15:09,15:29,15:49,16:09,16:29,16:49,17:09,17:29,17:49,18:09,18:28,18:48,19:08,19:38,20:08,20:38,21:08,21:38,22:08,22:38,23:08,23:38,00:08
38,1000DINR5451,-,-,French Street,06:24,06:44,07:04,07:24,07:42,07:57,08:12,08:27,08:42,08:57,09:09,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:09,12:24,12:39,12:54,13:09,13:24,13:24,13:39,13:54,14:09,14:22,14:37,14:37,14:52,15:08,15:21,15:21,15:36,15:51,16:09,16:24,16:39,16:54,16:54,17:09,17:24,17:39,17:54,17:54,18:07,18:22,18:34,18:44,18:44,19:04,19:24,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39,00:09,00:39,01:39,02:39,03:39,07:25,07:55,08:29,08:59,09:29,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09,13:24,13:39,13:54,14:09,14:24,14:39,14:54,15:09,15:24,15:39,15:54,16:09,16:24,16:39,16:54,17:09,17:24,17:39,17:53,18:05,18:17,18:29,18:44,18:59,19:14,19:29,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39,00:09,00:39,01:39,02:39,03:39,08:59,09:29,09:59,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:29,18:49,19:09,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39,00:09
39,1000DINR5493,-,-,Kensington Street,06:26,06:46,07:06,07:26,07:44,07:59,08:14,08:29,08:44,08:59,09:11,09:26,09:41,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:11,12:26,12:41,12:56,13:11,13:26,13:26,13:41,13:56,14:11,14:24,14:39,14:39,14:54,15:10,15:23,15:23,15:38,15:53,16:11,16:26,16:41,16:56,16:56,17:11,17:26,17:41,17:56,17:56,18:08,18:24,18:36,18:46,18:46,19:06,19:26,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10,00:40,01:40,02:40,03:40,07:27,07:57,08:31,09:01,09:31,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:41,12:56,13:11,13:26,13:41,13:56,14:11,14:26,14:41,14:56,15:11,15:26,15:41,15:56,16:11,16:26,16:41,16:56,17:11,17:26,17:41,17:55,18:07,18:19,18:31,18:46,19:01,19:16,19:31,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10,00:40,01:40,02:40,03:40,09:00,09:30,10:00,10:32,10:52,11:12,11:32,11:52,12:12,12:32,12:52,13:12,13:32,13:52,14:12,14:32,14:52,15:12,15:32,15:52,16:12,16:32,16:52,17:12,17:32,17:52,18:12,18:30,18:50,19:10,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10
40,1000DINR5491,-,-,Littlewick Medical Centre,06:26,06:46,07:06,07:26,07:45,08:00,08:15,08:30,08:45,09:00,09:11,09:26,09:41,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:11,12:26,12:41,12:56,13:11,13:26,13:26,13:41,13:56,14:11,14:24,14:39,14:39,14:54,15:11,15:24,15:24,15:39,15:54,16:12,16:27,16:42,16:57,16:57,17:12,17:27,17:42,17:57,17:57,18:09,18:25,18:37,18:46,18:46,19:06,19:26,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10,00:40,01:40,02:40,03:40,07:27,07:57,08:31,09:01,09:31,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:41,12:56,13:11,13:26,13:41,13:56,14:11,14:26,14:41,14:56,15:11,15:26,15:41,15:56,16:11,16:26,16:41,16:56,17:11,17:26,17:41,17:55,18:07,18:19,18:31,18:46,19:01,19:16,19:31,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10,00:40,01:40,02:40,03:40,09:00,09:30,10:00,10:32,10:52,11:12,11:32,11:52,12:12,12:32,12:52,13:12,13:32,13:52,14:12,14:32,14:52,15:12,15:32,15:52,16:12,16:32,16:52,17:12,17:32,17:52,18:12,18:30,18:50,19:10,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,00:10
41,1000DISS5490,-,-,Health Centre,06:27,06:47,07:07,07:27,07:47,08:02,08:17,08:32,08:47,09:02,09:12,09:27,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:12,12:27,12:42,12:57,13:12,13:27,13:27,13:42,13:57,14:12,14:25,14:40,14:40,14:55,15:12,15:26,15:26,15:41,15:56,16:14,16:29,16:44,16:59,16:59,17:14,17:28,17:44,17:59,17:59,18:10,18:27,18:39,18:47,18:47,19:07,19:27,19:41,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41,00:11,00:41,01:41,02:41,03:41,07:28,07:58,08:32,09:02,09:32,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:27,12:42,12:57,13:12,13:27,13:42,13:57,14:12,14:27,14:42,14:57,15:12,15:27,15:42,15:57,16:12,16:27,16:42,16:57,17:12,17:27,17:42,17:56,18:08,18:20,18:32,18:47,19:02,19:17,19:32,19:41,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41,00:11,00:41,01:41,02:41,03:41,09:01,09:31,10:01,10:33,10:53,11:13,11:33,11:53,12:13,12:33,12:53,13:13,13:33,13:53,14:13,14:33,14:53,15:13,15:33,15:53,16:13,16:33,16:53,17:13,17:33,17:53,18:13,18:31,18:51,19:11,19:41,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41,00:11
42,1000DIWRC854,-,-,Market Place,06:29,06:49,07:09,07:29,07:49,08:04,08:19,08:34,08:49,09:04,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:14,12:29,12:44,12:59,13:14,13:29,13:29,13:44,13:59,14:14,14:27,14:42,14:42,14:57,15:14,15:28,15:28,15:43,15:58,16:16,16:31,16:46,17:01,17:01,17:16,17:30,17:46,18:01,18:01,18:11,18:29,18:41,18:49,18:49,19:09,19:29,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12,00:42,01:42,02:42,03:42,07:30,08:00,08:34,09:04,09:34,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:29,12:44,12:59,13:14,13:29,13:44,13:59,14:14,14:29,14:44,14:59,15:14,15:29,15:44,15:59,16:14,16:29,16:44,16:59,17:14,17:29,17:44,17:58,18:10,18:22,18:34,18:49,19:04,19:19,19:34,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12,00:42,01:42,02:42,03:42,09:02,09:32,10:02,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:32,18:52,19:12,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12
43,1000DIWR5500,-,-,New Lawn Road,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:02,09:32,10:02,10:36,10:56,11:16,11:36,11:56,12:16,12:36,12:56,13:16,13:36,13:56,14:16,14:36,14:56,15:16,15:36,15:56,16:16,16:36,16:56,17:16,17:36,17:56,18:16,18:32,18:52,19:12,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12
44,1000DIWR5500,-,-,New Lawn Road,06:29,06:49,07:09,07:29,07:49,08:04,08:19,08:34,08:49,09:04,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:14,12:29,12:44,12:59,13:14,13:29,13:29,13:44,13:59,14:14,14:27,14:42,14:42,14:57,15:14,15:28,15:28,15:43,15:58,16:16,16:31,16:46,17:01,17:01,17:16,17:30,17:46,18:01,18:01,18:11,18:29,18:41,18:49,18:49,19:09,19:29,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12,-,-,-,-,07:30,08:00,08:34,09:04,09:34,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:29,12:44,12:59,13:14,13:29,13:44,13:59,14:14,14:29,14:44,14:59,15:14,15:29,15:44,15:59,16:14,16:29,16:44,16:59,17:14,17:29,17:44,17:58,18:10,18:22,18:34,18:49,19:04,19:19,19:34,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,00:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,1000DIWR5923,-,-,Jackson Avenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:03,09:33,10:03,10:37,10:57,11:17,11:37,11:57,12:17,12:37,12:57,13:17,13:37,13:57,14:17,14:37,14:57,15:17,15:37,15:57,16:17,16:37,16:57,17:17,17:37,17:57,18:17,18:33,18:53,19:13,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,00:13
45,1000DIWR5923,-,-,Jackson Avenue,06:30,06:50,07:10,07:30,07:50,08:05,08:20,08:35,08:50,09:05,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:15,12:30,12:45,13:00,13:15,13:30,13:30,13:45,14:00,14:15,14:28,14:43,14:43,14:58,15:15,15:29,15:29,15:44,15:59,16:17,16:32,16:47,17:02,17:02,17:17,17:31,17:47,18:02,18:02,18:12,18:30,18:42,18:50,18:50,19:10,19:30,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,00:13,-,-,-,-,07:31,08:01,08:35,09:05,09:35,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,17:59,18:11,18:23,18:35,18:50,19:05,19:20,19:35,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,00:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,1000DIPS5503,-,-,Pelham Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:04,09:34,10:04,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,13:58,14:18,14:38,14:58,15:18,15:38,15:58,16:18,16:38,16:58,17:18,17:38,17:58,18:18,18:34,18:54,19:14,19:44,20:14,20:44,21:14,21:44,22:14,22:44,23:14,23:44,00:14
