Sequence Number,Stop Point Ref,Latitude,Longitude,Common Name,VJ282,VJ283,VJ175,VJ176,VJ292,VJ293,VJ294,VJ295,VJ296,VJ297,VJ177,VJ178,VJ179,VJ180,VJ181,VJ182,VJ183,VJ184,VJ185,VJ186,VJ187,VJ188,VJ189,VJ190,VJ191,VJ192,VJ193,VJ194,VJ195,VJ196,VJ197,VJ198,VJ199,VJ304,VJ305,VJ306,VJ307,VJ314,VJ308,VJ309,VJ310,VJ311,VJ298,VJ299,VJ300,VJ301,VJ302,VJ303,VJ315,VJ333,VJ334,VJ335,VJ316,VJ336,VJ317,VJ284,VJ325,VJ285,VJ326,VJ256,VJ257,VJ258,VJ259,VJ260,VJ261,VJ262,VJ319,VJ320,VJ321,VJ339,VJ340,VJ341,VJ342,VJ312,VJ313,VJ286,VJ287,VJ288,VJ200,VJ201,VJ202,VJ203,VJ204,VJ205,VJ206,VJ207,VJ208,VJ209,VJ210,VJ211,VJ212,VJ213,VJ214,VJ215,VJ216,VJ217,VJ218,VJ219,VJ220,VJ221,VJ222,VJ223,VJ224,VJ225,VJ226,VJ227,VJ228,VJ229,VJ230,VJ231,VJ232,VJ337,VJ318,VJ289,VJ290,VJ291,VJ327,VJ328,VJ263,VJ264,VJ265,VJ266,VJ267,VJ268,VJ269,VJ322,VJ323,VJ324,VJ343,VJ344,VJ345,VJ346,VJ270,VJ271,VJ272,VJ233,VJ234,VJ235,VJ236,VJ237,VJ238,VJ239,VJ240,VJ241,VJ242,VJ243,VJ244,VJ245,VJ246,VJ247,VJ248,VJ249,VJ250,VJ251,VJ252,VJ253,VJ254,VJ255,VJ338,VJ273,VJ329,VJ274,VJ275,VJ276,VJ277,VJ278,VJ279,VJ280,VJ281,VJ330,VJ331,VJ332
46,1000DIPS5503,-,-,Pelham Street,06:31,06:51,07:11,07:31,07:51,08:06,08:21,08:36,08:51,09:06,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:16,12:31,12:46,13:01,13:16,13:31,13:31,13:46,14:01,14:16,14:29,14:44,14:44,14:59,15:16,15:30,15:30,15:45,16:00,16:18,16:33,16:48,17:03,17:03,17:18,17:32,17:48,18:03,18:03,18:13,18:31,18:43,18:51,18:51,19:11,19:31,19:44,20:14,20:44,21:14,21:44,22:14,22:44,23:14,23:44,00:14,-,-,-,-,07:32,08:02,08:36,09:06,09:36,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16,13:31,13:46,14:01,14:16,14:31,14:46,15:01,15:16,15:31,15:46,16:01,16:16,16:31,16:46,17:01,17:16,17:31,17:46,18:00,18:12,18:24,18:36,18:51,19:06,19:21,19:36,19:44,20:14,20:44,21:14,21:44,22:14,22:44,23:14,23:44,00:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,1000DIBS1776,-,-,Bath Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:05,09:35,10:05,10:39,10:59,11:19,11:39,11:59,12:19,12:39,12:59,13:19,13:39,13:59,14:19,14:39,14:59,15:19,15:39,15:59,16:19,16:39,16:59,17:19,17:39,17:59,18:19,18:35,18:55,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45,23:15,23:45,00:15
47,1000DIBS1776,-,-,Bath Street,06:32,06:52,07:12,07:32,07:52,08:07,08:22,08:37,08:52,09:07,09:17,09:32,09:47,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:17,12:17,12:32,12:47,13:02,13:17,13:32,13:32,13:47,14:02,14:17,14:30,14:45,14:45,15:00,15:17,15:31,15:31,15:46,16:01,16:19,16:34,16:49,17:04,17:04,17:19,17:33,17:49,18:04,18:04,18:14,18:32,18:44,18:52,18:52,19:12,19:32,19:45,20:15,20:45,21:15,21:45,22:15,22:45,23:15,23:45,00:15,-,-,-,-,07:33,08:03,08:37,09:07,09:37,10:02,10:17,10:32,10:47,11:02,11:17,11:32,11:47,12:02,12:17,12:32,12:47,13:02,13:17,13:32,13:47,14:02,14:17,14:32,14:47,15:02,15:17,15:32,15:47,16:02,16:17,16:32,16:47,17:02,17:17,17:32,17:47,18:01,18:13,18:25,18:37,18:52,19:07,19:22,19:37,19:45,20:15,20:45,21:15,21:45,22:15,22:45,23:15,23:45,00:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,1000DILG5512,-,-,Granby Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:07,09:37,10:07,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:02,17:22,17:42,18:02,18:22,18:37,18:57,19:17,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17
48,1000DILG5512,-,-,Granby Street,06:34,06:54,07:14,07:34,07:54,08:09,08:24,08:39,08:54,09:09,09:19,09:34,09:49,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:19,12:34,12:49,13:04,13:19,13:34,13:34,13:49,14:04,14:19,14:32,14:47,14:47,15:02,15:19,15:33,15:33,15:48,16:03,16:21,16:36,16:51,17:06,17:06,17:21,17:35,17:51,18:06,18:06,18:16,18:34,18:46,18:54,18:54,19:14,19:34,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17,-,-,-,-,07:35,08:05,08:39,09:09,09:39,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:34,12:49,13:04,13:19,13:34,13:49,14:04,14:19,14:34,14:49,15:04,15:19,15:34,15:49,16:04,16:19,16:34,16:49,17:04,17:19,17:34,17:49,18:03,18:15,18:27,18:39,18:54,19:09,19:24,19:39,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,1000DICR5511,-,-,Tatham's Lane,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:07,09:37,10:07,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:02,17:22,17:42,18:02,18:22,18:37,18:57,19:17,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17
49,100000021705,-,-,Charlotte Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:08,09:38,10:08,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:38,18:58,19:18,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18
49,1000DICR5511,-,-,Tatham's Lane,06:34,06:54,07:14,07:34,07:54,08:09,08:24,08:39,08:54,09:09,09:19,09:34,09:49,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:19,12:34,12:49,13:04,13:19,13:34,13:34,13:49,14:04,14:19,14:32,14:47,14:47,15:02,15:19,15:33,15:33,15:48,16:03,16:21,16:36,16:51,17:06,17:06,17:21,17:35,17:51,18:06,18:06,18:16,18:34,18:46,18:54,18:54,19:14,19:34,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17,00:46,01:46,02:46,03:46,07:35,08:05,08:39,09:09,09:39,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:34,12:49,13:04,13:19,13:34,13:49,14:04,14:19,14:34,14:49,15:04,15:19,15:34,15:49,16:04,16:19,16:34,16:49,17:04,17:19,17:34,17:49,18:03,18:15,18:27,18:39,18:54,19:09,19:24,19:39,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,00:17,00:46,01:46,02:46,03:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,1000DCCR5584,-,-,Granby Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:08,09:38,10:08,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:38,18:58,19:18,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18
50,100000021705,-,-,Charlotte Street,06:35,06:55,07:15,07:35,07:55,08:10,08:25,08:40,08:55,09:10,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:20,12:35,12:50,13:05,13:20,13:35,13:35,13:50,14:05,14:20,14:33,14:48,14:48,15:03,15:20,15:34,15:34,15:49,16:04,16:22,16:37,16:52,17:07,17:07,17:22,17:36,17:52,18:07,18:07,18:17,18:35,18:47,18:55,18:55,19:15,19:35,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18,00:46,01:46,02:46,03:46,07:36,08:06,08:40,09:10,09:40,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05,13:20,13:35,13:50,14:05,14:20,14:35,14:50,15:05,15:20,15:35,15:50,16:05,16:20,16:35,16:50,17:05,17:20,17:35,17:50,18:04,18:16,18:28,18:40,18:55,19:10,19:25,19:40,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18,00:46,01:46,02:46,03:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,1000DCCR5582,-,-,Ash Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:09,09:39,10:09,10:44,11:04,11:24,11:44,12:04,12:24,12:44,13:04,13:24,13:44,14:04,14:24,14:44,15:04,15:24,15:44,16:04,16:24,16:44,17:04,17:24,17:44,18:04,18:24,18:39,18:59,19:19,19:49,20:19,20:49,21:19,21:49,22:19,22:49,23:19,23:49,00:19
51,1000DCCR5584,-,-,Granby Park,06:36,06:56,07:16,07:36,07:56,08:11,08:26,08:41,08:56,09:11,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:21,12:36,12:51,13:06,13:21,13:36,13:36,13:51,14:06,14:21,14:34,14:49,14:49,15:04,15:21,15:35,15:35,15:50,16:05,16:23,16:38,16:53,17:08,17:08,17:23,17:37,17:53,18:08,18:08,18:18,18:36,18:48,18:56,18:56,19:16,19:36,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18,00:47,01:47,02:47,03:47,07:37,08:07,08:41,09:11,09:41,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06,13:21,13:36,13:51,14:06,14:21,14:36,14:51,15:06,15:21,15:36,15:51,16:06,16:21,16:36,16:51,17:06,17:21,17:36,17:51,18:05,18:17,18:29,18:41,18:56,19:11,19:26,19:41,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,00:18,00:47,01:47,02:47,03:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,1000DCCR5582,-,-,Ash Street,06:37,06:57,07:17,07:37,07:57,08:12,08:27,08:42,08:57,09:12,09:22,09:37,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:22,12:37,12:52,13:07,13:22,13:37,13:37,13:52,14:07,14:22,14:35,14:50,14:50,15:05,15:22,15:36,15:36,15:51,16:06,16:24,16:39,16:54,17:09,17:09,17:24,17:38,17:54,18:09,18:09,18:19,18:37,18:49,18:57,18:57,19:17,19:37,19:49,20:19,20:49,21:19,21:49,22:19,22:49,23:19,23:49,00:19,00:48,01:48,02:48,03:48,07:38,08:08,08:42,09:12,09:42,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:37,12:52,13:07,13:22,13:37,13:52,14:07,14:22,14:37,14:52,15:07,15:22,15:37,15:52,16:07,16:22,16:37,16:52,17:07,17:22,17:37,17:52,18:06,18:18,18:30,18:42,18:57,19:12,19:27,19:42,19:49,20:19,20:49,21:19,21:49,22:19,22:49,23:19,23:49,00:19,00:48,01:48,02:48,03:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,1000DCCR5574,-,-,Vernon Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:10,09:40,10:10,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:40,19:00,19:20,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,00:20
53,1000DCCR5572,-,-,Church Street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:11,09:41,10:11,10:46,11:06,11:26,11:46,12:06,12:26,12:46,13:06,13:26,13:46,14:06,14:26,14:46,15:06,15:26,15:46,16:06,16:26,16:46,17:06,17:26,17:46,18:06,18:26,18:41,19:01,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21
53,1000DCCR5574,-,-,Vernon Street,06:38,06:58,07:18,07:38,07:58,08:13,08:28,08:43,08:58,09:13,09:23,09:38,09:53,10:08,10:23,10:38,10:53,11:08,11:23,11:38,11:53,12:08,12:23,12:23,12:38,12:53,13:08,13:23,13:38,13:38,13:53,14:08,14:23,14:36,14:51,14:51,15:06,15:23,15:37,15:37,15:52,16:07,16:25,16:40,16:55,17:10,17:10,17:25,17:39,17:55,18:10,18:10,18:20,18:38,18:50,18:58,18:58,19:18,19:38,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,00:20,00:49,01:49,02:49,03:49,07:39,08:09,08:43,09:13,09:43,10:08,10:23,10:38,10:53,11:08,11:23,11:38,11:53,12:08,12:23,12:38,12:53,13:08,13:23,13:38,13:53,14:08,14:23,14:38,14:53,15:08,15:23,15:38,15:53,16:08,16:23,16:38,16:53,17:08,17:23,17:38,17:53,18:07,18:19,18:31,18:43,18:58,19:13,19:28,19:43,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,00:20,00:49,01:49,02:49,03:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,1000DCBD5567,-,-,Devonshire Close,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:11,09:41,10:11,10:46,11:06,11:26,11:46,12:06,12:26,12:46,13:06,13:26,13:46,14:06,14:26,14:46,15:06,15:26,15:46,16:06,16:26,16:46,17:06,17:26,17:46,18:06,18:26,18:41,19:01,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21
54,1000DCCR5572,-,-,Church Street,06:39,06:59,07:19,07:39,07:59,08:14,08:29,08:44,08:59,09:14,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:24,12:39,12:54,13:09,13:24,13:39,13:39,13:54,14:09,14:24,14:37,14:52,14:52,15:07,15:24,15:38,15:38,15:53,16:08,16:26,16:41,16:56,17:11,17:11,17:26,17:40,17:56,18:11,18:11,18:21,18:39,18:51,18:59,18:59,19:19,19:39,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,00:50,01:50,02:50,03:50,07:40,08:10,08:44,09:14,09:44,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09,13:24,13:39,13:54,14:09,14:24,14:39,14:54,15:09,15:24,15:39,15:54,16:09,16:24,16:39,16:54,17:09,17:24,17:39,17:54,18:08,18:20,18:32,18:44,18:59,19:14,19:29,19:44,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,00:50,01:50,02:50,03:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,1000DCBD5564,-,-,Langley Avenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:12,09:42,10:12,10:47,11:07,11:27,11:47,12:07,12:27,12:47,13:07,13:27,13:47,14:07,14:27,14:47,15:07,15:27,15:47,16:07,16:27,16:47,17:07,17:27,17:47,18:07,18:27,18:42,19:02,19:22,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,00:22
55,1000DCBD5567,-,-,Devonshire Close,06:39,06:59,07:19,07:39,07:59,08:14,08:29,08:44,08:59,09:14,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:24,12:39,12:54,13:09,13:24,13:39,13:39,13:54,14:09,14:24,14:37,14:52,14:52,15:07,15:24,15:38,15:38,15:53,16:08,16:26,16:41,16:56,17:11,17:11,17:26,17:40,17:56,18:11,18:11,18:21,18:39,18:51,18:59,18:59,19:19,19:39,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,-,-,-,-,07:40,08:10,08:44,09:14,09:44,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09,13:24,13:39,13:54,14:09,14:24,14:39,14:54,15:09,15:24,15:39,15:54,16:09,16:24,16:39,16:54,17:09,17:24,17:39,17:54,18:08,18:20,18:32,18:44,18:59,19:14,19:29,19:44,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,00:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,1000DCBM5565,-,-,Millersdale Avenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,09:13,09:43,10:13,10:48,11:08,11:28,11:48,12:08,12:28,12:48,13:08,13:28,13:48,14:08,14:28,14:48,15:08,15:28,15:48,16:08,16:28,16:48,17:08,17:28,17:48,18:08,18:28,18:43,19:03,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,00:23
56,1000DCBD5564,-,-,Langley Avenue,06:40,07:00,07:20,07:40,08:00,08:15,08:30,08:45,09:00,09:15,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:25,12:40,12:55,13:10,13:25,13:40,13:40,13:55,14:10,14:25,14:38,14:53,14:53,15:08,15:25,15:39,15:39,15:54,16:09,16:27,16:42,16:57,17:12,17:12,17:27,17:41,17:57,18:12,18:12,18:22,18:40,18:52,19:00,19:00,19:20,19:40,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,00:22,-,-,-,-,07:41,08:11,08:45,09:15,09:45,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10,13:25,13:40,13:55,14:10,14:25,14:40,14:55,15:10,15:25,15:40,15:55,16:10,16:25,16:40,16:55,17:10,17:25,17:40,17:55,18:09,18:21,18:33,18:45,19:00,19:15,19:30,19:45,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,00:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,1000DCSL5566,-,-,Skeavingtons Lane,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:28,-,19:03,-,-,-,-,-,-,-,-,23:23,23:53,00:23
57,1000DCBM5565,-,-,Millersdale Avenue,06:41,07:01,07:21,07:41,08:01,08:16,08:31,08:46,09:01,09:16,09:26,09:41,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:26,12:41,12:56,13:11,13:26,13:41,13:41,13:56,14:11,14:26,14:39,14:54,14:54,15:09,15:26,15:40,15:40,15:55,16:10,16:28,16:43,16:58,17:13,17:13,17:28,17:42,17:58,18:13,18:13,18:23,18:41,18:53,19:01,19:01,19:21,19:41,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,00:23,-,-,-,-,07:42,08:12,08:46,09:16,09:46,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:41,12:56,13:11,13:26,13:41,13:56,14:11,14:26,14:41,14:56,15:11,15:26,15:41,15:56,16:11,16:26,16:41,16:56,17:11,17:26,17:41,17:56,18:10,18:22,18:34,18:46,19:01,19:16,19:31,19:46,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,00:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,1000DCSB5568,-,-,Skeavingtons Lane School,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:29,-,19:04,-,-,-,-,-,-,-,-,23:24,23:54,00:24
58,1000DCSL5566,-,-,Skeavingtons Lane,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:58,18:13,18:13,-,18:41,-,-,19:01,-,19:41,-,-,-,-,-,-,-,23:23,23:53,00:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:22,-,-,-,-,19:31,19:46,-,-,-,-,-,-,-,23:23,23:53,00:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,1000DCSB5568,-,-,Skeavingtons Lane School,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:59,18:14,18:14,-,18:42,-,-,19:02,-,19:42,-,-,-,-,-,-,-,23:24,23:54,00:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:23,-,-,-,-,19:32,19:47,-,-,-,-,-,-,-,23:24,23:54,00:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
